1,1,Chole Bhature,80
1,2,Kulche Chole,100
1,3,Gulab Jamun,10
1,4,Aloo Paratha,40
1,5,Burger,50
2,1,Cheese Pizza,90
2,2,Manchurian Stew,100
2,3,Fried Chicken,200
2,4,Double Patty Burger,150
2,5,Chicken Taco,125
3,1,Vegan Pizza,200
3,2,Magic Spice Pizza,300
3,3,Godly Pizza,400
3,4,Chicken Cheese Large Pizza,500
3,5,Mushroom Pizza,150
4,1,Shahi Biryani,300
4,2,Mutton Mushroom,250
4,3,Aloo Paneer,100
4,4,Daal Makhni,100
4,5,Chicken tikka,300
5,1,Classy Chicken Sandwich,200
5,2,Spicy Chicken Sandwich,300
5,3,Popcorn Shrimp Meal,250
5,4,Nuggets Combo,300
5,5,Tenders Combo,500
